Del_lines,Added_lines,ADEV,COMM,MaxNesting_Mean,CountClassCoupled,CountInput_Mean,CountOutput_Mean,MaxInheritanceTree,CountLineBlank,OWN_COMMIT,CountPath_Mean,CountStmt,CountDeclMethodPrivate,CountLineCodeDecl,PercentLackOfCohesion,CountStmtExe,CountLineComment,CountLineCode,OWN_LINE
0.0,0.0,0.0,0.0,0.7841435185185187,1.5,0.9471673254281986,1.3953488372093024,-0.5,0.7647058823529411,0.0,0.5388888888888901,0.9411764705882353,0.0,1.303370786516854,0.4931506849315068,0.8125,1.1304347826086956,0.835016835016835,0.35439589317328546
31.5,0.5714285714285714,1.0,1.0,1.3198578042328062,0.0,0.4662977602108062,0.9767441860465115,-0.5,0.11764705882352941,1.1428571428571428,1074.9888888888888,0.8868778280542986,2.0,0.0898876404494382,-0.4520547945205479,1.4375,0.0,0.7946127946127947,0.12964296954718998
8.75,0.5,0.5,0.5,0.9764512108262061,0.0,1.7777602108036945,-0.18604651162790695,0.0,0.0,1.1428571428571428,0.18888888888889,0.16289592760180996,1.0,0.1348314606741573,0.547945205479452,0.125,0.0,0.10774410774410774,-0.6843969330191787
67.75,9.714285714285714,1.5,1.5,2.1591435185185186,0.25,0.23679183135705079,0.7558139534883721,0.5,0.0,0.7619047619047622,2.66388888888889,1.1945701357466063,5.0,0.5393258426966292,0.5753424657534246,1.46875,-0.043478260869565216,0.835016835016835,0.40114727173957687
0.0,0.0,0.0,0.0,0.6278935185185187,1.25,0.43715415019762943,0.5426356589147303,-0.5,0.058823529411764705,0.0,0.45555555555556015,0.1085972850678733,2.0,0.1348314606741573,0.3424657534246575,0.09375,1.5217391304347827,0.12121212121212122,-0.6242662981477399
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.5,-1.020026350461134,-0.6976744186046512,1.0,-0.5882352941176471,0.0,-0.21111111111110992,-0.38009049773755654,0.0,-0.449438202247191,-0.4520547945205479,-0.3125,-0.8260869565217391,-0.24242424242424243,0.40114727173957687
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,0.07285902503293973,0.23255813953488372,0.0,-0.35294117647058826,0.0,-0.21111111111110992,-0.25339366515837103,0.0,-0.2696629213483146,-0.4520547945205479,-0.25,0.30434782608695654,-0.2962962962962963,-1.1092818819405939
0.0,0.0,0.0,0.0,0.3377149470899475,0.25,0.5100131752305692,0.07751937984496282,-0.5,2.5294117647058822,0.0,0.45555555555556015,0.579185520361991,0.0,0.2696629213483146,0.4931506849315068,0.8125,1.9565217391304348,1.0101010101010102,0.043119620496869036
0.25,0.03571428571428571,0.5,0.5,-0.46585648148148123,-0.25,-0.5828722002635044,-0.07751937984496282,0.0,-0.35294117647058826,1.1428571428571428,-0.21111111111110992,-0.3438914027149321,0.0,-0.4943820224719101,-0.4520547945205479,-0.25,0.34782608695652173,-0.3501683501683502,-0.3319143441798659
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,-1.020026350461134,-0.6976744186046512,0.0,-0.5882352941176471,0.0,-0.21111111111110992,-0.39819004524886875,0.0,-0.5393258426966292,-0.4520547945205479,-0.3125,-1.0,-0.43097643097643096,0.40114727173957687
0.0,0.0,0.0,0.0,-0.46585648148148123,0.0,-0.3642951251646897,-0.46511627906976744,0.5,0.058823529411764705,0.0,-0.21111111111110992,-0.38009049773755654,0.0,-0.5393258426966292,-0.4520547945205479,-0.28125,1.0,-0.39057239057239057,0.40114727173957687
1.5,0.0,1.0,1.0,-0.46585648148148123,-0.25,-1.020026350461134,-0.23255813953488372,1.0,0.23529411764705882,1.1428571428571428,-0.21111111111110992,0.7058823529411765,0.0,1.303370786516854,-0.4520547945205479,0.3125,0.782608695652174,0.6734006734006734,0.31148709366723737
0.0,7.25,0.5,0.5,0.18414351851851876,-0.5,-0.10597676368427274,0.4016913319238885,0.0,0.8235294117647058,1.1428571428571428,0.4252525252525301,1.918552036199095,2.0,2.067415730337079,0.7808219178082192,1.84375,-0.391304347826087,1.696969696969697,0.40114727173957687
0.0,0.0,0.0,0.0,-0.17173883442265753,0.25,-0.011209080774295627,-0.19677996422182317,-0.5,1.3529411764705883,0.0,0.09658119658120001,0.7601809954751131,1.0,0.8539325842696629,0.6575342465753424,0.71875,1.9565217391304348,0.7003367003367004,0.40114727173957687
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.5,-0.145718050065875,-0.46511627906976744,0.0,-0.47058823529411764,0.0,-0.21111111111110992,-0.36199095022624433,0.0,-0.4943820224719101,-0.4520547945205479,-0.28125,-0.13043478260869565,-0.3771043771043771,-0.5712814024392746
0.0,0.0,0.0,0.0,-0.46585648148148123,0.0,-1.020026350461134,-0.9302325581395349,0.5,-0.4117647058823529,0.0,-0.21111111111110992,-0.3438914027149321,0.0,-0.449438202247191,0.9178082191780822,-0.28125,0.0,-0.36363636363636365,0.20479148176115483
3.5,1.2857142857142858,4.0,4.0,-0.205439814814815,0.5,1.245226973290218,-0.2959830866807628,0.5,0.7647058823529411,0.5714285714285714,-0.0747474747474699,0.7420814479638009,0.0,0.898876404494382,0.7671232876712328,0.65625,0.13043478260869565,0.6734006734006734,-0.7395863652779242
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.5,-0.3642951251646897,-0.23255813953488372,0.5,-0.35294117647058826,0.0,-0.21111111111110992,-0.3257918552036199,0.0,-0.449438202247191,-0.4520547945205479,-0.25,0.9565217391304348,-0.36363636363636365,-0.13064965945198315
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,-0.07285902503293526,-0.6201550387596884,-0.5,0.0,0.0,-0.21111111111110992,-0.2171945701357466,0.0,-0.1797752808988764,0.5753424657534246,-0.25,9.695652173913043,-0.2558922558922559,-0.09798255410485482
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.5,0.07285902503293973,-0.23255813953488372,-0.5,-0.47058823529411764,0.0,-0.21111111111110992,-0.3076923076923077,0.0,-0.3595505617977528,-0.4520547945205479,-0.28125,-0.13043478260869565,-0.3367003367003367,-0.5634074860491637
0.0,0.8571428571428571,0.5,0.5,-0.46585648148148123,-0.25,-1.020026350461134,-0.23255813953488372,0.0,-0.5882352941176471,1.1428571428571428,-0.21111111111110992,-0.38009049773755654,0.0,-0.4943820224719101,-0.4520547945205479,-0.3125,-0.391304347826087,-0.4175084175084175,0.40114727173957687
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.5,-0.5828722002635044,-0.23255813953488372,0.5,-0.6470588235294118,0.0,-0.21111111111110992,-0.416289592760181,0.0,-0.5842696629213483,-0.4520547945205479,-0.3125,-0.391304347826087,-0.43097643097643096,-0.6698843099609073
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,-0.25500658761528233,0.23255813953488372,0.5,-0.29411764705882354,0.0,-0.21111111111110992,-0.14479638009049775,0.0,-0.3146067415730337,-0.2876712328767123,-0.03125,-1.0434782608695652,-0.18855218855218855,0.1477849620900001
0.0,0.0,0.0,0.0,-0.46585648148148123,0.25,-1.020026350461134,-0.9302325581395349,-0.5,0.0,0.0,-0.21111111111110992,-0.25339366515837103,0.0,-0.1348314606741573,-0.4520547945205479,-0.34375,-0.17391304347826086,-0.32323232323232326,-0.16799994558918294
0.0,0.0,0.0,0.0,0.7841435185185187,0.25,0.728590250329384,2.558139534883721,-0.5,0.4117647058823529,0.0,7.78888888888889,0.12669683257918551,0.0,0.0,-0.4520547945205479,0.21875,0.9565217391304348,0.05387205387205387,0.2543392044659908
0.5,0.07142857142857142,0.5,0.5,1.0966435185185186,-0.5,0.5828722002635089,0.6976744186046512,-0.5,3.5294117647058822,1.1428571428571428,25.95555555555559,0.832579185520362,0.0,0.4943820224719101,0.684931506849315,1.09375,2.4782608695652173,1.4141414141414141,0.2680247022626797
0.0,0.0,0.0,0.0,-0.25752314814814753,-0.5,-0.43715415019762943,-0.6976744186046512,-0.5,-0.17647058823529413,0.0,-0.21111111111110992,-0.3076923076923077,0.0,-0.4044943820224719,0.4520547945205479,-0.25,-0.21739130434782608,-0.32323232323232326,-0.6585506424296862
0.0,0.0,0.0,0.0,0.7841435185185187,-0.5,-0.5828722002635044,0.23255813953488372,1.0,0.058823529411764705,0.0,0.7888888888888901,-0.3438914027149321,0.0,-0.5393258426966292,-0.4520547945205479,-0.21875,0.6956521739130435,-0.3367003367003367,0.40114727173957687
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.5,-0.5828722002635044,-0.6976744186046512,0.0,0.17647058823529413,0.0,-0.21111111111110992,-0.36199095022624433,0.0,-0.4943820224719101,-0.4520547945205479,-0.28125,0.782608695652174,-0.3771043771043771,0.3620714926393944
0.0,0.0,0.0,0.0,0.0028935185185187395,-0.5,0.8014492753623235,-0.46511627906976744,-0.5,-0.058823529411764705,0.0,0.45555555555556015,0.03619909502262444,0.0,-0.1797752808988764,-0.2328767123287671,0.1875,-0.13043478260869565,-0.08080808080808081,0.23751744675755843
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,-0.5828722002635044,1.627906976744186,0.0,-0.23529411764705882,0.0,-0.21111111111110992,-0.16289592760180996,0.0,-0.2247191011235955,-0.4520547945205479,-0.09375,-1.0434782608695652,-0.20202020202020202,0.40114727173957687
0.0,0.0,0.0,0.0,0.4369212962962962,0.5,-0.20036231884057867,-0.11627906976744186,0.0,1.588235294117647,0.0,0.7263888888888901,1.0497737556561086,0.0,1.1685393258426966,0.6986301369863014,1.0,-0.13043478260869565,1.0909090909090908,0.3284229050809014
0.25,0.07142857142857142,0.5,0.5,-0.46585648148148123,0.75,0.38858146684233785,-0.23255813953488372,0.5,-0.058823529411764705,1.1428571428571428,-0.21111111111110992,0.05429864253393665,0.0,0.2696629213483146,0.1506849315068493,0.03125,-0.13043478260869565,0.1750841750841751,-0.41897329684499823
0.25,2.1785714285714284,1.0,1.0,0.3153935185185187,0.75,0.11657444005270272,0.23255813953488372,2.0,-0.35294117647058826,1.1428571428571428,0.38888888888889017,0.12669683257918551,0.0,0.1797752808988764,0.684931506849315,0.0625,-0.7391304347826086,0.12121212121212122,0.40114727173957687
1.25,0.17857142857142858,1.0,1.0,-0.46585648148148123,-0.25,-0.27061923583662817,0.132890365448507,0.0,0.23529411764705882,1.1428571428571428,-0.21111111111110992,0.05429864253393665,1.0,0.0449438202247191,0.9178082191780822,0.0625,-0.17391304347826086,0.08080808080808081,-1.006069223105782
2.0,0.5357142857142857,0.5,0.5,0.40914351851851866,1.25,2.7270092226614033,-0.29900332225913484,-0.5,-0.11764705882352941,1.1428571428571428,0.36031746031746015,-0.01809954751131222,0.0,0.0449438202247191,-0.4520547945205479,-0.0625,1.5217391304347827,0.0,-0.993529367359497
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.5,-0.145718050065875,-0.9302325581395349,-0.5,-0.47058823529411764,0.0,-0.21111111111110992,-0.416289592760181,0.0,-0.5393258426966292,-0.4520547945205479,-0.34375,0.6521739130434783,-0.4444444444444444,0.18297417176355302
79.25,29.285714285714285,4.0,4.0,0.5063657407407413,4.5,0.4145781142719316,0.08843760235833481,2.0,4.470588235294118,1.0,1.2959311424100202,4.018099547511312,0.0,3.50561797752809,-0.4520547945205479,4.5,0.043478260869565216,4.956228956228956,0.40114727173957687
0.0,0.0,0.0,0.0,-0.46585648148148123,0.0,0.5100131752305692,-0.46511627906976744,0.5,-0.11764705882352941,0.0,-0.21111111111110992,-0.1085972850678733,0.0,-0.1348314606741573,0.3835616438356164,-0.09375,-0.13043478260869565,-0.13468013468013468,-0.30883976547053704
0.0,1.8571428571428572,0.5,0.5,0.15914351851851874,-0.25,-0.145718050065875,-0.46511627906976744,0.5,-0.29411764705882354,1.1428571428571428,0.03888888888889008,-0.25339366515837103,0.0,-0.4044943820224719,-0.4520547945205479,-0.15625,-0.2608695652173913,-0.14814814814814814,0.40114727173957687
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,-1.020026350461134,-0.6976744186046512,1.5,-0.5882352941176471,0.0,-0.21111111111110992,-0.36199095022624433,0.0,-0.4044943820224719,-0.4520547945205479,-0.34375,-0.34782608695652173,-0.40404040404040403,-0.6058054973805379
0.0,0.2857142857142857,1.0,1.0,-0.1325231481481475,-0.5,1.4347623391101674,-0.5187835420393582,-0.5,0.23529411764705882,1.1428571428571428,-0.05726495726495995,0.2171945701357466,0.0,0.1348314606741573,0.4246575342465753,0.25,-0.043478260869565216,0.20202020202020202,-0.08262786298986857
0.0,0.0,0.0,0.0,0.5341435185185187,-0.5,-0.29143610013175,-0.23255813953488372,1.0,-0.29411764705882354,0.0,0.45555555555556015,-0.16289592760180996,0.0,-0.2247191011235955,0.0,-0.125,-0.9130434782608695,-0.18855218855218855,-0.3688754340581558
0.0,0.0,0.0,0.0,-0.46585648148148123,0.5,-0.5828722002635044,2.558139534883721,1.0,0.5882352941176471,0.0,-0.21111111111110992,-0.19909502262443438,0.0,-0.2696629213483146,-0.4520547945205479,-0.15625,0.8695652173913043,-0.26936026936026936,0.12063900034183135
13.0,14.464285714285714,2.5,2.5,1.6932344276094313,7.0,1.6514712340799345,2.8682170542635674,-0.5,0.7647058823529411,1.1428571428571428,2.56666666666667,1.248868778280543,3.0,1.348314606741573,0.6575342465753424,1.15625,4.043478260869565,2.32996632996633,-0.47401734459484607
0.0,0.0,0.0,0.0,-0.46585648148148123,1.0,0.38858146684233785,-0.4909560723514233,0.5,0.058823529411764705,0.0,-0.21111111111110992,0.1085972850678733,0.0,0.2696629213483146,0.6027397260273972,0.0,-0.13043478260869565,0.06734006734006734,-0.8908908268197391
1.25,0.5357142857142857,2.0,2.0,-0.46585648148148123,0.0,0.24286341677646286,-0.7493540051679587,-1.0,-0.11764705882352941,1.1428571428571428,-0.21111111111110992,-0.27149321266968324,0.0,-0.1797752808988764,-0.4520547945205479,-0.34375,0.782608695652174,-0.3367003367003367,-0.686361718910145
0.0,0.0,0.0,0.0,-0.46585648148148123,0.25,1.056455862977606,-0.23255813953488372,1.0,-0.35294117647058826,0.0,-0.21111111111110992,-0.27149321266968324,0.0,-0.4044943820224719,-0.1095890410958904,-0.1875,0.43478260869565216,-0.2828282828282828,-0.4715451281645209
4.25,9.892857142857142,3.0,3.0,1.0619212962962938,3.25,0.40801054018445715,1.2248062015503862,-0.5,1.4705882352941178,1.1428571428571428,1.0555555555555602,1.6108597285067874,10.0,2.247191011235955,0.821917808219178,1.0625,2.869565217391304,1.4006734006734007,0.40114727173957687
0.0,0.0,0.0,0.0,-0.46585648148148123,0.25,-0.8014492753623191,1.1627906976744187,0.0,-0.23529411764705882,0.0,-0.21111111111110992,-0.23529411764705882,1.0,-0.2696629213483146,-0.4520547945205479,-0.21875,-0.34782608695652173,-0.2828282828282828,0.40114727173957687
0.0,0.0,0.0,0.0,0.9627149470899435,1.5,0.0,0.7364341085271304,0.5,0.6470588235294118,0.0,3.53888888888889,1.4660633484162895,1.0,1.348314606741573,0.4794520547945205,1.40625,-0.13043478260869565,1.1582491582491583,0.1985579646189836
0.0,0.0,0.0,0.0,-0.46585648148148123,0.0,1.1657444005270134,0.9302325581395349,0.5,-0.29411764705882354,0.0,-0.21111111111110992,-0.3438914027149321,0.0,-0.449438202247191,-0.4520547945205479,-0.28125,-0.08695652173913043,-0.36363636363636365,-1.0387951881021857
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.5,-0.8014492753623191,-0.6976744186046512,-0.5,0.4117647058823529,0.0,-0.21111111111110992,-0.27149321266968324,0.0,-0.3595505617977528,0.2328767123287671,-0.21875,0.8260869565217391,-0.2828282828282828,0.2685864008680684
0.0,0.0,0.0,0.0,0.043402777777777485,-0.25,-0.21566271409749568,-0.08372093023255822,-0.5,1.1176470588235294,0.0,0.14888888888889018,0.9230769230769231,0.0,0.9438202247191011,0.4520547945205479,0.90625,0.391304347826087,1.0101010101010102,-0.3680053519047126
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,-1.020026350461134,-0.6976744186046512,-1.0,-0.47058823529411764,0.0,-0.21111111111110992,-0.39819004524886875,0.0,-0.4943820224719101,-0.4520547945205479,-0.34375,0.4782608695652174,-0.43097643097643096,0.28478828508569837
0.75,0.10714285714285714,0.5,0.5,0.34664351851851877,0.25,0.5037681159420336,0.5116279069767442,0.0,4.117647058823529,1.1428571428571428,2.38888888888889,3.2941176470588234,8.0,3.50561797752809,0.6986301369863014,3.46875,6.3478260869565215,3.542087542087542,0.3111952522196243
140.5,55.42857142857143,24.0,24.0,0.6228531959378737,23.5,1.65828459690353,2.3687256655792885,1.0,36.588235294117645,0.5952380952380949,8.16897938662645,49.52036199095023,59.0,38.51685393258427,0.8767123287671232,57.65625,20.26086956521739,47.138047138047135,-1.4572629869967406
0.0,0.9642857142857143,0.5,0.5,0.4716435185185187,0.0,11.220289855072492,-0.6976744186046512,1.0,-0.4117647058823529,1.1428571428571428,1.28888888888889,-0.18099547511312217,0.0,-0.2247191011235955,0.9178082191780822,-0.15625,-1.0434782608695652,-0.21548821548821548,0.40114727173957687
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,0.9471673254281986,-0.6976744186046512,-1.0,-0.47058823529411764,0.0,-0.21111111111110992,-0.38009049773755654,0.0,-0.449438202247191,-0.4520547945205479,-0.34375,-0.17391304347826086,-0.4175084175084175,-0.7812101732917813
0.75,0.39285714285714285,1.0,1.0,0.4716435185185187,-0.5,-1.020026350461134,-1.1627906976744187,-0.5,-0.6470588235294118,0.5714285714285714,-0.21111111111110992,-0.4343891402714932,0.0,-0.5842696629213483,-0.4520547945205479,-0.34375,-1.0434782608695652,-0.4175084175084175,0.07388762177553994
12.25,6.678571428571429,4.0,4.0,0.3211805555555562,0.0,-0.23314888010540086,0.046511627906976785,-0.5,0.5294117647058824,0.5714285714285714,0.18888888888889,1.502262443438914,0.0,1.7078651685393258,0.7808219178082192,1.375,1.0434782608695652,1.1582491582491583,-0.5712814024392746
0.0,0.0,0.0,0.0,-0.46585648148148123,1.0,0.029143610013176745,-0.5116279069767442,-0.5,1.3529411764705883,0.0,-0.21111111111110992,-0.19909502262443438,0.0,-0.1797752808988764,-0.4520547945205479,-0.21875,0.6956521739130435,-0.16161616161616163,-0.29873475194588744
0.0,0.0,0.0,0.0,2.242476851851856,-0.25,1.056455862977606,2.3255813953488373,0.5,0.35294117647058826,0.0,15.03888888888889,0.8687782805429864,0.0,0.4943820224719101,0.2328767123287671,1.09375,2.652173913043478,0.7811447811447811,-0.4408474055548296
0.0,1.2142857142857142,0.5,0.5,-0.46585648148148123,-0.25,-0.145718050065875,-0.46511627906976744,0.0,-0.5294117647058824,1.1428571428571428,-0.21111111111110992,-0.3438914027149321,0.0,-0.449438202247191,-0.4520547945205479,-0.28125,-0.2608695652173913,-0.3367003367003367,0.40114727173957687
0.0,0.0,0.0,0.0,0.06985780423280498,-0.25,-0.32057971014492675,-0.13953488372093015,-0.5,-0.17647058823529413,0.0,-0.011111111111109961,-0.14479638009049775,0.0,-0.1348314606741573,-0.4520547945205479,-0.15625,-0.8695652173913043,-0.16161616161616163,0.40114727173957687
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.5,0.0,-0.3875968992248046,-0.5,-0.29411764705882354,0.0,-0.21111111111110992,-0.27149321266968324,0.0,-0.3146067415730337,0.3013698630136986,-0.21875,-0.391304347826087,-0.22895622895622897,-0.5730209886184866
0.0,1.5,1.0,1.0,-0.46585648148148123,-0.25,-0.5828722002635044,-0.46511627906976744,0.0,-0.4117647058823529,1.1428571428571428,-0.21111111111110992,-0.2895927601809955,0.0,-0.3595505617977528,-0.4520547945205479,-0.25,-1.0434782608695652,-0.2962962962962963,0.40114727173957687
1.5,0.21428571428571427,1.0,1.0,-0.46585648148148123,0.0,1.1657444005270134,-0.6976744186046512,-0.5,-0.4117647058823529,1.1428571428571428,-0.21111111111110992,-0.27149321266968324,0.0,-0.3595505617977528,0.4520547945205479,-0.1875,-0.13043478260869565,-0.2558922558922559,0.40114727173957687
1.25,0.8928571428571429,1.5,1.5,0.2841435185185187,0.0,0.0,-0.07751937984496282,0.5,-0.47058823529411764,1.1428571428571428,0.12222222222222001,-0.2895927601809955,0.0,-0.449438202247191,-0.4520547945205479,-0.1875,-1.0434782608695652,-0.2962962962962963,0.40114727173957687
0.0,0.0,0.0,0.0,0.7841435185185187,-0.25,-0.145718050065875,0.6976744186046512,-0.5,-0.47058823529411764,0.0,0.7888888888888901,-0.3076923076923077,0.0,-0.449438202247191,-0.4520547945205479,-0.21875,-1.0,-0.30976430976430974,0.008435691782732492
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,-0.32057971014492675,-0.6976744186046512,0.0,-0.17647058823529413,0.0,-0.21111111111110992,-0.19909502262443438,0.0,-0.2247191011235955,0.4520547945205479,-0.1875,-0.21739130434782608,-0.18855218855218855,-0.6561531358365428
0.0,0.0,0.0,0.0,0.7841435185185187,1.5,2.258629776021087,1.8604651162790697,-0.5,-0.29411764705882354,0.0,0.7888888888888901,0.12669683257918551,0.0,0.2247191011235955,0.5753424657534246,0.0625,-0.9565217391304348,0.026936026936026935,0.2942869778737697
0.0,0.0,0.0,0.0,-0.12299933862433873,-0.25,0.37482388600760486,-0.5578706815432186,0.0,10.764705882352942,0.0,0.5114322414900501,8.108597285067873,2.0,8.0,0.8904109589041096,8.375,5.695652173913044,9.212121212121213,0.32767457202828676
0.0,0.0,0.0,0.0,1.0427642081736936,0.75,0.5005098241393174,0.5763397371081909,-0.5,2.8823529411764706,0.0,1.0932367149758502,2.3891402714932126,4.0,2.202247191011236,0.6164383561643836,2.40625,0.5217391304347826,2.531986531986532,0.39288835312849746
0.0,0.0,0.0,0.0,0.10232533670033746,1.0,-0.0485726833552916,-0.3875968992248046,0.5,0.058823529411764705,0.0,0.12222222222222001,0.18099547511312217,0.0,0.1348314606741573,0.3013698630136986,0.21875,0.0,0.18855218855218855,-0.7755166382434773
0.5,0.07142857142857142,1.0,1.0,-0.46585648148148123,-0.25,-1.020026350461134,-0.23255813953488372,0.0,-0.5294117647058824,0.5714285714285714,-0.21111111111110992,-0.39819004524886875,0.0,-0.5393258426966292,-0.4520547945205479,-0.3125,-0.6086956521739131,-0.4175084175084175,-0.5151797481597266
120.0,19.035714285714285,7.5,7.5,1.4091435185185186,4.25,0.29143610013175447,1.0755813953488373,-0.5,1.4705882352941178,0.8380952380952377,1.53888888888889,2.2805429864253393,3.0,2.157303370786517,0.726027397260274,2.28125,1.8695652173913044,2.1952861952861955,-1.0066057143352316
101.0,12.214285714285714,9.5,9.5,0.12554136798088372,5.5,0.6661396574440095,0.3450038333759256,-0.5,6.9411764705882355,0.4812030075187966,0.77789987789988,6.751131221719457,2.0,5.348314606741573,0.863013698630137,7.4375,4.3478260869565215,6.28956228956229,-1.1821168055567928
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,-1.020026350461134,-0.23255813953488372,1.0,0.058823529411764705,0.0,-0.21111111111110992,-0.38009049773755654,0.0,-0.4943820224719101,-0.4520547945205479,-0.3125,0.6956521739130435,-0.40404040404040403,0.40114727173957687
0.0,0.0,0.0,0.0,0.4716435185185187,0.5,0.11657444005270272,0.09302325581395357,0.5,0.11764705882352941,0.0,0.08888888888889013,0.3438914027149321,0.0,0.2247191011235955,0.2328767123287671,0.40625,-0.043478260869565216,0.26936026936026936,-1.0043468038954453
3.0,0.42857142857142855,2.0,2.0,1.072605056980056,1.0,0.6848748353096209,1.9534883720930234,0.5,1.5294117647058822,1.1428571428571428,65.1888888888889,2.1357466063348416,0.0,1.4831460674157304,0.3013698630136986,2.65625,10.173913043478262,2.1414141414141414,0.07925253407003287
0.0,0.0,0.0,0.0,0.7841435185185187,-0.25,0.1821475625823471,1.5116279069767442,0.0,0.23529411764705882,0.0,0.5388888888888901,0.12669683257918551,1.0,0.3595505617977528,0.4520547945205479,-0.03125,-0.391304347826087,0.06734006734006734,-0.20030289576189725
0.0,0.0,0.0,0.0,-0.46585648148148123,-0.25,-0.8743083003952575,1.0077519379844975,0.0,-0.17647058823529413,0.0,-0.21111111111110992,-0.1085972850678733,0.0,0.0,0.7534246575342466,-0.1875,-0.34782608695652173,-0.1750841750841751,0.244062639756839
2.0,0.03571428571428571,1.5,1.5,-0.01942791005291003,0.75,2.2950592885375545,-0.07751937984496282,-0.5,1.588235294117647,0.38095238095238054,0.03888888888889008,0.3257918552036199,0.0,0.2247191011235955,0.5205479452054794,0.40625,1.9130434782608696,0.2558922558922559,-1.0675301817575658
